Doc. vente;Don. ordre;GrVd;Créé le;DébValid;Offre;Date doc.;TypDC;Valeur nette;Dev.;AgCom;Dat.lv.req;Date cde;NbRel;Dern. rel.;TDVt;Motif de la commande client/op;Mod. doc.;Prb;BlLi;Dat.garant;
1205001347;1210928;6;18.06.2015;18.06.2015;18.07.2015;18.06.2015;B;257,6;EUR;2;22.06.2015;18.06.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001347;1210928;6;18.06.2015;18.06.2015;18.07.2015;18.06.2015;B;257,6;EUR;2;22.06.2015;18.06.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201000745;1211681;6;09.06.2015;00.00.0000;00.00.0000;09.06.2015;C;258,2;EUR;2;09.06.2015;09.06.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000745;1211681;6;09.06.2015;00.00.0000;00.00.0000;09.06.2015;C;258,2;EUR;2;09.06.2015;09.06.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000452;1210250;6;12.03.2015;00.00.0000;00.00.0000;12.03.2015;C;258,2;EUR;2;16.03.2015;11.03.2015;0;00.00.0000;ZCSD;;1205000840;100;;00.00.0000;0
1201000452;1210250;6;12.03.2015;00.00.0000;00.00.0000;12.03.2015;C;258,2;EUR;2;16.03.2015;11.03.2015;0;00.00.0000;ZCSD;;1205000840;100;;00.00.0000;0
1205003636;1210915;6;26.09.2016;27.09.2016;27.10.2016;26.09.2016;B;258,35;EUR;2;10.10.2016;27.09.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003636;1210915;6;26.09.2016;27.09.2016;27.10.2016;26.09.2016;B;258,35;EUR;2;10.10.2016;27.09.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002159;1210894;6;15.12.2015;15.12.2015;31.12.2015;15.12.2015;B;258,55;EUR;2;12.01.2016;15.12.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002159;1210894;6;15.12.2015;15.12.2015;31.12.2015;15.12.2015;B;258,55;EUR;2;12.01.2016;15.12.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001393;1210894;6;15.12.2015;00.00.0000;00.00.0000;15.12.2015;C;258,55;EUR;2;12.01.2016;15.12.2015;0;00.00.0000;ZCSD;Devis : Commandé;1205002159;100;;00.00.0000;0
1201001393;1210894;6;15.12.2015;00.00.0000;00.00.0000;15.12.2015;C;258,55;EUR;2;12.01.2016;15.12.2015;0;00.00.0000;ZCSD;Devis : Commandé;1205002159;100;;00.00.0000;0
1205001125;1211338;6;30.04.2015;30.04.2015;01.06.2015;30.04.2015;B;258,9;EUR;2;04.05.2015;30.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001125;1211338;6;30.04.2015;30.04.2015;01.06.2015;30.04.2015;B;258,9;EUR;2;04.05.2015;30.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002139;1211237;6;11.07.2016;00.00.0000;00.00.0000;11.07.2016;C;259,05;EUR;2;11.07.2016;11.07.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003263;100;;00.00.0000;0
1201002139;1211237;6;11.07.2016;00.00.0000;00.00.0000;11.07.2016;C;259,05;EUR;2;11.07.2016;11.07.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003263;100;;00.00.0000;0
1201000215;1210314;6;16.01.2015;00.00.0000;00.00.0000;16.01.2015;C;259,6;EUR;2;22.01.2015;30.12.2014;0;00.00.0000;ZCSD;;1205000197;100;;00.00.0000;0
1201000215;1210314;6;16.01.2015;00.00.0000;00.00.0000;16.01.2015;C;259,6;EUR;2;22.01.2015;30.12.2014;0;00.00.0000;ZCSD;;1205000197;100;;00.00.0000;0
1205003908;1211721;6;03.11.2016;03.11.2016;02.12.2016;03.11.2016;B;259,74;EUR;2;30.01.2017;03.11.2016;0;00.00.0000;OF;Devis : En cours;;70;;00.00.0000;0
1205003908;1211721;6;03.11.2016;03.11.2016;02.12.2016;03.11.2016;B;259,74;EUR;2;30.01.2017;03.11.2016;0;00.00.0000;OF;Devis : En cours;;70;;00.00.0000;0
1205000948;1210082;6;31.03.2015;31.03.2015;30.04.2015;31.03.2015;B;260,04;EUR;2;30.04.2015;31.03.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205000948;1210082;6;31.03.2015;31.03.2015;30.04.2015;31.03.2015;B;260,04;EUR;2;30.04.2015;31.03.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201001231;1211089;6;04.11.2015;00.00.0000;00.00.0000;04.11.2015;C;260,1;EUR;2;23.11.2015;03.11.2015;0;00.00.0000;ZCSD;;1205001945;100;;00.00.0000;0
1201001231;1211089;6;04.11.2015;00.00.0000;00.00.0000;04.11.2015;C;260,1;EUR;2;23.11.2015;03.11.2015;0;00.00.0000;ZCSD;;1205001945;100;;00.00.0000;0
1201002563;1211814;6;07.11.2016;00.00.0000;00.00.0000;07.11.2016;C;260,21;EUR;2;21.11.2016;07.11.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002563;1211814;6;07.11.2016;00.00.0000;00.00.0000;07.11.2016;C;260,21;EUR;2;21.11.2016;07.11.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000817;1210718;6;25.06.2015;00.00.0000;00.00.0000;25.06.2015;C;261;EUR;2;29.06.2015;25.06.2015;0;00.00.0000;ZCSD;;1205001366;100;;00.00.0000;0
1201000817;1210718;6;25.06.2015;00.00.0000;00.00.0000;25.06.2015;C;261;EUR;2;29.06.2015;25.06.2015;0;00.00.0000;ZCSD;;1205001366;100;;00.00.0000;0
1205001226;1211376;6;01.06.2015;01.06.2015;01.07.2015;01.06.2015;B;261,6;EUR;2;12.06.2015;01.06.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001226;1211376;6;01.06.2015;01.06.2015;01.07.2015;01.06.2015;B;261,6;EUR;2;12.06.2015;01.06.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201001776;1211563;6;07.04.2016;00.00.0000;00.00.0000;07.04.2016;C;262,26;EUR;2;28.04.2016;07.04.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002747;100;;00.00.0000;0
1201001776;1211563;6;07.04.2016;00.00.0000;00.00.0000;07.04.2016;C;262,26;EUR;2;28.04.2016;07.04.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002747;100;;00.00.0000;0
1201002063;1210811;6;21.06.2016;00.00.0000;00.00.0000;21.06.2016;C;262,28;EUR;2;23.06.2016;21.06.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002063;1210811;6;21.06.2016;00.00.0000;00.00.0000;21.06.2016;C;262,28;EUR;2;23.06.2016;21.06.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205001914;1210524;6;27.10.2015;27.10.2015;27.11.2015;27.10.2015;B;262,4;EUR;2;19.11.2015;27.10.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001914;1210524;6;27.10.2015;27.10.2015;27.11.2015;27.10.2015;B;262,4;EUR;2;19.11.2015;27.10.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201002062;1211814;6;21.06.2016;00.00.0000;00.00.0000;21.06.2016;C;262,75;EUR;2;22.06.2016;21.06.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002062;1211814;6;21.06.2016;00.00.0000;00.00.0000;21.06.2016;C;262,75;EUR;2;22.06.2016;21.06.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000798;1210380;6;22.06.2015;00.00.0000;00.00.0000;22.06.2015;C;262,8;EUR;2;24.06.2015;22.06.2015;0;00.00.0000;ZCSD;;1205001352;100;;00.00.0000;0
1201000798;1210380;6;22.06.2015;00.00.0000;00.00.0000;22.06.2015;C;262,8;EUR;2;24.06.2015;22.06.2015;0;00.00.0000;ZCSD;;1205001352;100;;00.00.0000;0
1201000654;1211701;6;05.05.2015;00.00.0000;00.00.0000;05.05.2015;C;265;EUR;2;18.05.2015;30.04.2015;0;00.00.0000;ZCSD;;1205001119;100;;00.00.0000;0
1201000654;1211701;6;05.05.2015;00.00.0000;00.00.0000;05.05.2015;C;265;EUR;2;18.05.2015;30.04.2015;0;00.00.0000;ZCSD;;1205001119;100;;00.00.0000;0
1201002792;1212105;6;06.01.2017;00.00.0000;00.00.0000;06.01.2017;C;265,7;EUR;2;09.01.2017;06.01.2017;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002792;1212105;6;06.01.2017;00.00.0000;00.00.0000;06.01.2017;C;265,7;EUR;2;09.01.2017;06.01.2017;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001576;1210894;6;11.02.2016;00.00.0000;00.00.0000;11.02.2016;C;265,7;EUR;2;12.02.2016;10.02.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002457;100;;00.00.0000;0
1201001576;1210894;6;11.02.2016;00.00.0000;00.00.0000;11.02.2016;C;265,7;EUR;2;12.02.2016;10.02.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002457;100;;00.00.0000;0
1205002457;1210894;6;10.02.2016;10.02.2016;11.03.2016;10.02.2016;B;265,7;EUR;2;11.02.2016;10.02.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002457;1210894;6;10.02.2016;10.02.2016;11.03.2016;10.02.2016;B;265,7;EUR;2;11.02.2016;10.02.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001002;1211030;6;27.08.2015;00.00.0000;00.00.0000;27.08.2015;C;266,3;EUR;2;09.10.2015;27.08.2015;0;00.00.0000;ZCSD;;1205001586;100;;00.00.0000;0
1201001002;1211030;6;27.08.2015;00.00.0000;00.00.0000;27.08.2015;C;266,3;EUR;2;09.10.2015;27.08.2015;0;00.00.0000;ZCSD;;1205001586;100;;00.00.0000;0
1205000925;1211831;6;25.03.2015;25.03.2015;25.04.2015;25.03.2015;B;267,04;EUR;2;09.04.2015;25.03.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205000925;1211831;6;25.03.2015;25.03.2015;25.04.2015;25.03.2015;B;267,04;EUR;2;09.04.2015;25.03.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201000203;1210294;6;16.01.2015;00.00.0000;00.00.0000;16.01.2015;C;268,5;EUR;2;19.01.2015;12.01.2015;0;00.00.0000;ZCSD;;1205000432;100;;00.00.0000;0
1201000203;1210294;6;16.01.2015;00.00.0000;00.00.0000;16.01.2015;C;268,5;EUR;2;19.01.2015;12.01.2015;0;00.00.0000;ZCSD;;1205000432;100;;00.00.0000;0
1205003982;1210934;6;16.11.2016;16.11.2016;19.12.2016;16.11.2016;B;268,76;EUR;2;30.01.2017;16.11.2016;0;00.00.0000;OF;Devis : En cours;;70;;00.00.0000;0
1205003982;1210934;6;16.11.2016;16.11.2016;19.12.2016;16.11.2016;B;268,76;EUR;2;30.01.2017;16.11.2016;0;00.00.0000;OF;Devis : En cours;;70;;00.00.0000;0
1205001062;1210405;6;17.04.2015;17.04.2015;18.05.2015;17.04.2015;B;268,95;EUR;2;12.05.2015;17.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001062;1210405;6;17.04.2015;17.04.2015;18.05.2015;17.04.2015;B;268,95;EUR;2;12.05.2015;17.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001411;1210042;6;21.12.2015;00.00.0000;00.00.0000;21.12.2015;C;269,2;EUR;2;30.12.2015;21.12.2015;0;00.00.0000;ZCSD;;1205002203;100;;00.00.0000;0
1201001411;1210042;6;21.12.2015;00.00.0000;00.00.0000;21.12.2015;C;269,2;EUR;2;30.12.2015;21.12.2015;0;00.00.0000;ZCSD;;1205002203;100;;00.00.0000;0
1201002411;1210742;6;30.09.2016;00.00.0000;00.00.0000;30.09.2016;C;269,5;EUR;2;04.10.2016;30.09.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003668;100;;00.00.0000;0
1201002411;1210742;6;30.09.2016;00.00.0000;00.00.0000;30.09.2016;C;269,5;EUR;2;04.10.2016;30.09.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003668;100;;00.00.0000;0
1205001668;1210658;6;04.09.2015;04.09.2015;05.10.2015;04.09.2015;B;270;EUR;2;09.10.2015;04.09.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001668;1210658;6;04.09.2015;04.09.2015;05.10.2015;04.09.2015;B;270;EUR;2;09.10.2015;04.09.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002009;1211376;6;16.11.2015;16.11.2015;14.12.2015;16.11.2015;B;270;EUR;2;11.12.2015;16.11.2015;0;00.00.0000;OF;Devis : Perdu;;70;;00.00.0000;0
1205002009;1211376;6;16.11.2015;16.11.2015;14.12.2015;16.11.2015;B;270;EUR;2;11.12.2015;16.11.2015;0;00.00.0000;OF;Devis : Perdu;;70;;00.00.0000;0
1205003066;1210297;6;06.06.2016;06.06.2016;06.07.2016;06.06.2016;B;270;EUR;2;10.06.2016;06.06.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003066;1210297;6;06.06.2016;06.06.2016;06.07.2016;06.06.2016;B;270;EUR;2;10.06.2016;06.06.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000839;1211718;6;11.03.2015;11.03.2015;11.04.2015;11.03.2015;B;270;EUR;2;07.04.2015;11.03.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000839;1211718;6;11.03.2015;11.03.2015;11.04.2015;11.03.2015;B;270;EUR;2;07.04.2015;11.03.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002083;1211018;6;01.12.2015;01.12.2015;31.12.2015;01.12.2015;B;270,3;EUR;2;24.12.2015;01.12.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002083;1211018;6;01.12.2015;01.12.2015;31.12.2015;01.12.2015;B;270,3;EUR;2;24.12.2015;01.12.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002334;1211061;6;15.09.2016;00.00.0000;00.00.0000;15.09.2016;C;270,57;EUR;2;15.09.2016;15.09.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002334;1211061;6;15.09.2016;00.00.0000;00.00.0000;15.09.2016;C;270,57;EUR;2;15.09.2016;15.09.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001487;1211455;6;18.01.2016;00.00.0000;00.00.0000;18.01.2016;C;270,7;EUR;2;11.02.2016;16.01.2016;0;00.00.0000;ZCSD;;1205002312;100;;00.00.0000;0
1201001487;1211455;6;18.01.2016;00.00.0000;00.00.0000;18.01.2016;C;270,7;EUR;2;11.02.2016;16.01.2016;0;00.00.0000;ZCSD;;1205002312;100;;00.00.0000;0
1205002747;1211563;6;06.04.2016;06.04.2016;06.05.2016;06.04.2016;B;271,06;EUR;2;28.04.2016;06.04.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002747;1211563;6;06.04.2016;06.04.2016;06.05.2016;06.04.2016;B;271,06;EUR;2;28.04.2016;06.04.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002436;1211376;6;08.02.2016;08.02.2016;04.03.2016;08.02.2016;B;271,68;EUR;2;22.02.2016;08.02.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002436;1211376;6;08.02.2016;08.02.2016;04.03.2016;08.02.2016;B;271,68;EUR;2;22.02.2016;08.02.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002438;1210717;6;06.10.2016;00.00.0000;00.00.0000;06.10.2016;C;271,7;EUR;2;06.10.2016;06.10.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002438;1210717;6;06.10.2016;00.00.0000;00.00.0000;06.10.2016;C;271,7;EUR;2;06.10.2016;06.10.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002234;1210662;6;10.08.2016;00.00.0000;00.00.0000;10.08.2016;C;272,08;EUR;2;10.08.2016;09.08.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002234;1210662;6;10.08.2016;00.00.0000;00.00.0000;10.08.2016;C;272,08;EUR;2;10.08.2016;09.08.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205003454;1210292;6;26.08.2016;26.08.2016;26.09.2016;26.08.2016;B;272,35;EUR;2;01.09.2016;26.08.2016;0;00.00.0000;OF;Devis : Perdu;;70;;00.00.0000;0
1205003454;1210292;6;26.08.2016;26.08.2016;26.09.2016;26.08.2016;B;272,35;EUR;2;01.09.2016;26.08.2016;0;00.00.0000;OF;Devis : Perdu;;70;;00.00.0000;0
1201000670;1211000;6;13.05.2015;00.00.0000;00.00.0000;13.05.2015;C;272,4;EUR;2;08.06.2015;13.05.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000670;1211000;6;13.05.2015;00.00.0000;00.00.0000;13.05.2015;C;272,4;EUR;2;08.06.2015;13.05.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002655;1220050;6;29.11.2016;00.00.0000;00.00.0000;29.11.2016;C;272,5;EUR;2;30.11.2016;29.11.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002655;1220050;6;29.11.2016;00.00.0000;00.00.0000;29.11.2016;C;272,5;EUR;2;30.11.2016;29.11.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002310;1210756;6;07.09.2016;00.00.0000;00.00.0000;07.09.2016;C;272,8;EUR;2;20.09.2016;07.09.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003510;100;;00.00.0000;0
1201002310;1210756;6;07.09.2016;00.00.0000;00.00.0000;07.09.2016;C;272,8;EUR;2;20.09.2016;07.09.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003510;100;;00.00.0000;0
1201000669;1211841;6;13.05.2015;00.00.0000;00.00.0000;13.05.2015;C;272,9;EUR;2;29.05.2015;12.05.2015;0;00.00.0000;ZCSD;;1205001150;100;;00.00.0000;0
1201000669;1211841;6;13.05.2015;00.00.0000;00.00.0000;13.05.2015;C;272,9;EUR;2;29.05.2015;12.05.2015;0;00.00.0000;ZCSD;;1205001150;100;;00.00.0000;0
1201001424;1210246;6;24.12.2015;00.00.0000;00.00.0000;24.12.2015;C;272,93;EUR;2;28.12.2015;23.12.2015;0;00.00.0000;ZCSD;;1205002201;100;;00.00.0000;0
1201001424;1210246;6;24.12.2015;00.00.0000;00.00.0000;24.12.2015;C;272,93;EUR;2;28.12.2015;23.12.2015;0;00.00.0000;ZCSD;;1205002201;100;;00.00.0000;0
1205002851;1211257;6;25.04.2016;25.04.2016;25.05.2016;25.04.2016;B;273,75;EUR;2;28.04.2016;25.04.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002851;1211257;6;25.04.2016;25.04.2016;25.05.2016;25.04.2016;B;273,75;EUR;2;28.04.2016;25.04.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002555;1210288;6;04.11.2016;00.00.0000;00.00.0000;04.11.2016;C;274,5;EUR;2;04.11.2016;04.11.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003801;100;;00.00.0000;0
1201002555;1210288;6;04.11.2016;00.00.0000;00.00.0000;04.11.2016;C;274,5;EUR;2;04.11.2016;04.11.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003801;100;;00.00.0000;0
1205003801;1210288;6;18.10.2016;18.10.2016;18.11.2016;18.10.2016;B;274,5;EUR;2;14.11.2016;18.10.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003801;1210288;6;18.10.2016;18.10.2016;18.11.2016;18.10.2016;B;274,5;EUR;2;14.11.2016;18.10.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002545;1210836;6;03.11.2016;00.00.0000;00.00.0000;03.11.2016;C;274,5;EUR;2;02.11.2016;03.11.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003903;100;;00.00.0000;0
1201002545;1210836;6;03.11.2016;00.00.0000;00.00.0000;03.11.2016;C;274,5;EUR;2;02.11.2016;03.11.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003903;100;;00.00.0000;0
1205003903;1210836;6;02.11.2016;02.11.2016;30.11.2016;02.11.2016;B;274,5;EUR;2;02.11.2016;02.11.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003903;1210836;6;02.11.2016;02.11.2016;30.11.2016;02.11.2016;B;274,5;EUR;2;02.11.2016;02.11.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201000307;1210934;6;03.02.2015;00.00.0000;00.00.0000;03.02.2015;C;275;EUR;2;05.02.2015;03.02.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000307;1210934;6;03.02.2015;00.00.0000;00.00.0000;03.02.2015;C;275;EUR;2;05.02.2015;03.02.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000321;1210124;6;05.02.2015;00.00.0000;00.00.0000;05.02.2015;C;275;EUR;2;10.02.2015;05.02.2015;0;00.00.0000;ZCSD;;1205000643;100;;00.00.0000;0
1201000321;1210124;6;05.02.2015;00.00.0000;00.00.0000;05.02.2015;C;275;EUR;2;10.02.2015;05.02.2015;0;00.00.0000;ZCSD;;1205000643;100;;00.00.0000;0
1205002077;1210812;6;27.11.2015;27.11.2015;25.12.2015;27.11.2015;B;275,1;EUR;2;01.12.2015;27.11.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205002077;1210812;6;27.11.2015;27.11.2015;25.12.2015;27.11.2015;B;275,1;EUR;2;01.12.2015;27.11.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201000350;1210159;6;16.02.2015;00.00.0000;00.00.0000;16.02.2015;C;275,2;EUR;2;17.02.2015;16.02.2015;0;00.00.0000;ZCSD;;1205000639;100;;00.00.0000;0
1201000350;1210159;6;16.02.2015;00.00.0000;00.00.0000;16.02.2015;C;275,2;EUR;2;17.02.2015;16.02.2015;0;00.00.0000;ZCSD;;1205000639;100;;00.00.0000;0
1201002797;1211718;6;09.01.2017;00.00.0000;00.00.0000;09.01.2017;C;275,37;EUR;2;16.01.2017;06.01.2017;0;00.00.0000;ZCSD;Devis : Commandé;1205004258;100;;00.00.0000;0
1201002797;1211718;6;09.01.2017;00.00.0000;00.00.0000;09.01.2017;C;275,37;EUR;2;16.01.2017;06.01.2017;0;00.00.0000;ZCSD;Devis : Commandé;1205004258;100;;00.00.0000;0
1201002444;1210662;6;07.10.2016;00.00.0000;00.00.0000;07.10.2016;C;275,8;EUR;2;28.10.2016;06.10.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003405;100;;00.00.0000;0
1201002444;1210662;6;07.10.2016;00.00.0000;00.00.0000;07.10.2016;C;275,8;EUR;2;28.10.2016;06.10.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003405;100;;00.00.0000;0
1201002172;1211237;6;19.07.2016;00.00.0000;00.00.0000;19.07.2016;C;275,9;EUR;2;25.07.2016;18.07.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003263;100;;00.00.0000;0
1201002172;1211237;6;19.07.2016;00.00.0000;00.00.0000;19.07.2016;C;275,9;EUR;2;25.07.2016;18.07.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003263;100;;00.00.0000;0
1205003291;1211565;6;13.07.2016;13.07.2016;13.08.2016;13.07.2016;B;276;EUR;2;29.07.2016;13.07.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003291;1211565;6;13.07.2016;13.07.2016;13.08.2016;13.07.2016;B;276;EUR;2;29.07.2016;13.07.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002354;1210894;6;19.09.2016;00.00.0000;00.00.0000;19.09.2016;C;276,01;EUR;2;29.09.2016;19.09.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002354;1210894;6;19.09.2016;00.00.0000;00.00.0000;19.09.2016;C;276,01;EUR;2;29.09.2016;19.09.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000851;1210994;6;06.07.2015;00.00.0000;00.00.0000;06.07.2015;C;276,7;EUR;2;06.07.2015;03.07.2015;0;00.00.0000;ZCSD;;1205001437;100;;00.00.0000;0
1201000851;1210994;6;06.07.2015;00.00.0000;00.00.0000;06.07.2015;C;276,7;EUR;2;06.07.2015;03.07.2015;0;00.00.0000;ZCSD;;1205001437;100;;00.00.0000;0
1201001057;1211721;6;15.09.2015;00.00.0000;00.00.0000;15.09.2015;C;277;EUR;2;17.09.2015;14.09.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001057;1211721;6;15.09.2015;00.00.0000;00.00.0000;15.09.2015;C;277;EUR;2;17.09.2015;14.09.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205000580;1210756;6;26.01.2015;26.01.2015;26.02.2015;26.01.2015;B;277,55;EUR;2;16.02.2015;26.01.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000580;1210756;6;26.01.2015;26.01.2015;26.02.2015;26.01.2015;B;277,55;EUR;2;16.02.2015;26.01.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201000802;1210928;6;23.06.2015;00.00.0000;00.00.0000;23.06.2015;C;277,6;EUR;2;24.06.2015;22.06.2015;0;00.00.0000;ZCSD;;1205001347;100;;00.00.0000;0
1201000802;1210928;6;23.06.2015;00.00.0000;00.00.0000;23.06.2015;C;277,6;EUR;2;24.06.2015;22.06.2015;0;00.00.0000;ZCSD;;1205001347;100;;00.00.0000;0
1201000545;1211838;6;07.04.2015;00.00.0000;00.00.0000;07.04.2015;C;278;EUR;2;07.04.2015;03.04.2015;0;00.00.0000;ZCSD;;1205000977;100;;00.00.0000;0
1201000545;1211838;6;07.04.2015;00.00.0000;00.00.0000;07.04.2015;C;278;EUR;2;07.04.2015;03.04.2015;0;00.00.0000;ZCSD;;1205000977;100;;00.00.0000;0
1205000906;1211112;6;23.03.2015;23.03.2015;23.04.2015;23.03.2015;B;278;EUR;2;24.03.2015;23.03.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205000906;1211112;6;23.03.2015;23.03.2015;23.04.2015;23.03.2015;B;278;EUR;2;24.03.2015;23.03.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201001151;1211721;6;13.10.2015;00.00.0000;00.00.0000;13.10.2015;C;279;EUR;2;23.10.2015;12.10.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001151;1211721;6;13.10.2015;00.00.0000;00.00.0000;13.10.2015;C;279;EUR;2;23.10.2015;12.10.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001603;1211814;6;17.02.2016;00.00.0000;00.00.0000;17.02.2016;C;279,35;EUR;2;29.02.2016;17.02.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001603;1211814;6;17.02.2016;00.00.0000;00.00.0000;17.02.2016;C;279,35;EUR;2;29.02.2016;17.02.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
